Date,Asset,Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7,Signal8
2018-03-01,3413.0154044004835,5674.594731831715,119.46870155368453,681.8970337465089,-178.00173846603104,619.1110535219136,-651.8667118653632,-609.7455857781026,-788.5644066001923
2018-03-02,3445.75736166469,5694.74506922395,104.56267227931954,690.7048026847201,-169.2842942317692,605.1040584544678,-635.0895299419874,-632.3927659429485,-781.1623014812121
2018-03-05,3428.5579296089313,5689.772502786918,121.29644489815274,688.8094382071938,-194.93284541842968,605.463447034771,-673.1459352730981,-642.2954710478616,-800.0458989194806
2018-03-06,3447.4927001750234,5697.591076705103,137.80065850277447,696.2586911017554,-183.84968158318827,598.1139466495681,-658.9579847975351,-632.8090263613366,-807.7291828456564
2018-03-07,3429.17006700912,5700.923963651232,143.4181839624418,685.0159205678078,-193.02226113513188,563.9746001842836,-630.7241204062414,-629.11905155879,-815.5744494219609
2018-03-08,3436.289946307905,5713.800599278834,147.97336330224203,708.1764498413838,-177.70394697663073,572.6995687648903,-613.4264714521785,-616.9355228845884,-815.9409728542466
2018-03-09,3433.196749601881,5738.322038421536,127.67543498305861,701.3516718996254,-196.63746688466233,565.1504478810216,-623.6254554177103,-624.4322006246168,-829.3474773794198
2018-03-12,3442.3473497524724,5762.083988968577,131.3800686367054,741.7892633924864,-190.78691277812015,575.6195039209993,-604.4403109829452,-613.5126808153027,-831.8406431883627
2018-03-13,3425.0113078334257,5775.071633284335,127.55714149639454,752.3224817668336,-199.52819427455427,589.9618756913849,-578.756046988688,-629.2907373610522,-794.6618554946588
2018-03-14,3414.057651550224,5787.441078761682,124.68657021839408,749.5600106181253,-207.91575503531908,611.7452401236217,-586.4609901179147,-625.6603583546562,-789.2707966171222
2018-03-15,3414.9143968405665,5790.665925445661,119.25745753669253,753.2971954077889,-193.56681344162837,612.5487719723878,-582.8338802385424,-623.3197602709477,-794.9323667161304
2018-03-16,3415.618372007941,5791.457630658003,109.0537282523041,776.6074661359914,-201.3397974470156,613.1367665356825,-614.1264799620899,-646.0464337331077,-805.2651163723485
2018-03-19,3432.463698920856,5783.535563677505,112.26830803514605,774.5540468609624,-177.74501930960344,630.9039940375465,-638.2386992735194,-668.7444664032432,-790.4433524137291
2018-03-20,3451.7828015490654,5783.054514564746,115.1258346207415,797.212657613409,-151.50713545529823,630.493159538039,-657.2159067018788,-683.0144390606567,-811.002019151787
2018-03-21,3439.445423699454,5803.86392808946,114.9614284338279,781.4085725533284,-157.5060569559979,639.1711165554966,-635.8797432306023,-694.0389195196223,-816.3814130101282
2018-03-22,3435.434878333322,5783.502553486067,77.81574243611493,771.4441646565406,-158.16936318499006,626.7015786357417,-633.0378063623868,-706.879335154226,-845.9438276125543
2018-03-23,3444.413523968165,5779.653905259924,72.49344359749216,760.9038711296464,-151.89432388520834,618.2508169672219,-626.6421722066525,-733.2594349145551,-834.1922828674026
2018-03-26,3437.731170858124,5794.737286597565,72.86400738179833,742.8222660857848,-169.0626008855238,627.8492194538505,-601.5094356233869,-739.5822872056265,-819.1346597380882
2018-03-27,3424.783869741585,5819.270730843113,113.9495538430711,750.4256851339339,-186.43059946025733,661.8442103099019,-601.4722371829807,-737.8649543063669,-793.9410277115364
2018-03-28,3423.88810402832,5802.216217524585,112.09361355640158,753.032726376781,-199.55453953682706,653.7170463928876,-592.915643722582,-726.3461305222794,-776.5621880584049
2018-03-29,3454.9738784950755,5811.732465070539,119.58462302353837,762.600018498877,-159.09753947491436,640.8324985536926,-574.184951831109,-706.6829238293678,-787.9183559694252
2018-03-30,3445.997166896022,5807.838295282943,119.5499573156489,772.8391023231657,-174.97494544831568,627.0448569428768,-587.4736789846208,-715.2771425600808,-812.7061652846021
2018-04-02,3474.1838778857514,5806.058526604787,133.47135458448736,766.5942900805774,-161.3305866218327,641.9338378184857,-585.9241711462489,-702.013765851473,-828.0248635397377
2018-04-03,3486.425912878814,5794.398943485108,124.32043373760064,765.5572114228853,-148.61702318032417,632.2286636280858,-580.6938214484892,-694.6915011014494,-837.8626295470044
2018-04-04,3473.624150352937,5783.934816169924,101.25688083494009,786.9523682613153,-150.9579152810494,664.5056712368348,-564.3520841583008,-697.411264900331,-810.6380050008372
2018-04-05,3471.4314681059636,5791.927727120069,114.21130924704016,778.4717655857216,-162.89286343481274,668.4163767894847,-567.1653194459395,-707.036153466951,-782.0574441724698
2018-04-06,3488.8225743224743,5809.328900271788,99.54853916497086,791.9641974365004,-137.4681418826841,667.5929687409541,-566.6946271472859,-720.3709525123676,-784.4032423191293
2018-04-09,3453.448992457829,5825.1206514564765,112.84951462977028,798.8099031731595,-155.01677946196742,642.9831971951019,-551.9868380325181,-709.706257271172,-782.1883567003667
2018-04-10,3425.31154720285,5817.548341612333,111.40963283629742,757.5509394901057,-175.56778426749065,621.9027640554175,-564.7052704765106,-700.3044805414988,-804.9928842973379
2018-04-11,3393.9673745190707,5792.8042585221665,98.55166533181739,755.2865635058884,-190.770182016464,614.7429933686972,-553.8974846335252,-704.0252761264961,-806.6071469367012
2018-04-12,3400.97199824845,5799.187123378808,74.0970647854943,759.042404656286,-188.10168110869097,602.1273105871107,-534.5251316660406,-682.0577060842586,-804.7984357806308
2018-04-13,3406.3733976661483,5802.573013004283,75.45542726946644,768.7855822802583,-172.4600064790401,603.683325389507,-535.9414817593381,-663.8285525531676,-793.041853907343
2018-04-16,3397.264443546352,5807.01062052019,67.18662235942122,754.4424557344323,-196.1807652855266,623.7614350629306,-558.6504402535161,-687.5198364129154,-773.5831673601165
2018-04-17,3373.973384706955,5799.759734701983,45.829482230762835,749.8789181486329,-218.70121254697312,620.7807667160748,-536.8523496444859,-674.518572244076,-767.9924027046245
2018-04-18,3373.7745741149624,5782.053846165189,41.741286331613935,745.0140182210673,-212.31249649258712,616.8543570102547,-542.9788138017163,-684.8723690462751,-796.9419497234182
2018-04-19,3358.2960172366734,5787.854514896444,40.197175359203754,736.2122487839099,-214.07299151555685,591.2841742043759,-524.4310083210307,-658.1566262233566,-809.8945627498856
2018-04-20,3359.5039124959717,5802.049101090128,28.672433532762113,708.1290712945399,-221.64874134148988,607.548449411978,-513.4208495332211,-667.815679650993,-808.3331255382377
2018-04-23,3332.840758909584,5800.861910469148,34.38717703405007,711.8295385388774,-258.5319324471625,617.3945304299696,-499.91177999963793,-657.4037976513398,-822.5107930670658
2018-04-24,3338.674434882932,5789.24467378814,44.47793953105776,738.5989753103659,-240.35429793252592,617.377357431252,-502.0540129327744,-640.7663029486638,-802.434226876529
2018-04-25,3357.3528786865186,5793.411844415768,46.98054501474758,745.2807256689237,-230.53480059013305,621.2294336464875,-518.1267224975741,-642.3737954875655,-813.8379993935973
2018-04-26,3347.684801400614,5796.871704502724,33.32808768612233,764.5945275984648,-228.39894414870355,635.8274117272713,-514.9711509124393,-643.5552522960761,-812.0946250401446
2018-04-27,3350.2460893546645,5799.42599493174,35.33262467830798,797.2717158024852,-222.99355461771563,618.6759614936805,-508.74972171205445,-651.717062398543,-823.3652705710169
2018-04-30,3360.1303341650405,5797.300860954063,19.277786937887015,796.5083840844104,-212.23782721578198,608.3654840346985,-507.79377598838255,-665.1724797402602,-800.3110432299011
2018-05-01,3359.1001254654298,5783.6471846892855,-28.680167239316575,765.1486222656786,-204.28273859909996,600.159789225318,-510.2988659741259,-640.325097776243,-819.5187250545789
2018-05-02,3347.9991257775723,5770.046264713722,-16.195582625636405,790.4698479502194,-205.65574913518458,604.1382046792489,-492.01549436718574,-643.4687951737343,-830.7318618123822
2018-05-03,3317.096216205863,5769.5683738018815,-29.76570027061325,798.4319209383532,-218.70360480274883,593.2218780352248,-492.1935898273964,-646.773364984859,-826.333231364538
2018-05-04,3317.6189132868217,5762.156574476867,-30.84764054402126,796.5380811951002,-217.40260237128268,611.0692445119505,-498.0631814383264,-629.0355435619795,-799.8291234158874
2018-05-07,3328.4494772302182,5769.204698882571,-41.03323467518476,839.6579898957009,-214.82714143531962,595.4924223138394,-503.66642710932274,-624.9625214463717,-812.3630072029916
2018-05-08,3320.366889366477,5778.927673268499,-46.07458876721728,838.8310385418897,-226.5253559513851,605.6381502808188,-507.2771859943093,-620.2376255413615,-790.2169540289474
2018-05-09,3310.092436974858,5772.4356042227355,-68.47921083626426,821.8258227952972,-240.76700054915943,601.9768085869925,-468.6853767351547,-581.3935056748521,-756.3433348078672
2018-05-10,3335.1186847987447,5777.985049745409,-59.574218149018634,821.4364955883198,-222.26071780941902,577.1230647402574,-499.4981243869097,-601.0696135880014,-785.2472446800907
2018-05-11,3356.3169002118852,5789.174747531102,-44.71810716825905,824.0637677038171,-217.4116488223924,589.8740983799867,-464.97332116557504,-576.1156959605735,-771.1954299379763
2018-05-14,3337.7349424690765,5756.124834410838,-54.11651846613961,803.650611929382,-225.03896659128145,589.0252037584437,-484.74521550727013,-591.5176595609373,-769.6309884027246
2018-05-15,3282.8095421168723,5734.541312913889,-72.78423101536606,777.2983044380787,-262.09727559465387,570.210403992932,-474.00940230363904,-587.9037849602622,-788.3073702692841
2018-05-16,3303.2811749397933,5745.451887403353,-34.422448558117196,765.2176852778748,-257.26683090366066,547.8293969100264,-462.9606943570043,-602.3311147108816,-806.2743080811681
2018-05-17,3306.884127800003,5755.455054089127,-19.621843063658048,779.797960726198,-261.0429931034763,584.4333736669337,-466.5148547021763,-593.473625690991,-781.3119159712114
2018-05-18,3260.524452927281,5772.974390815293,-19.881013011197524,743.5103126625447,-313.1600039687414,612.3871675235516,-477.32274447172813,-611.0901136671678,-762.9514721512944
2018-05-21,3274.1245060396627,5770.903554101626,-50.4809649234424,776.5517848163468,-296.3918232383428,621.5134502337203,-462.82905865344196,-609.3571705934246,-762.9198967640386
2018-05-22,3268.8593839852633,5777.347402771802,-58.05853080913516,784.1335033864834,-307.23605114723796,640.984619217707,-472.48823417647645,-636.6238919201361,-748.4680406594814
2018-05-23,3259.0742825174802,5782.38492052598,-58.61214458736714,780.3178853292507,-316.8591321574535,635.8746238043555,-432.52889489374274,-615.8417985215124,-733.760698133467
2018-05-24,3245.231233909009,5770.209496704292,-67.88176355008375,767.2436624598263,-332.387792055844,634.8153499755756,-403.3317930320434,-601.0526972748431,-744.3852521426304
2018-05-25,3243.0296235491473,5756.982831985345,-103.06603497439261,756.4004780363061,-351.4502804565427,646.6047325492502,-395.2886605435249,-596.6497811354245,-732.986206449636
2018-05-28,3275.8934856516985,5760.151467433647,-99.9986551993772,772.9624659348503,-335.96714042854614,636.8012812526158,-398.53555680741056,-587.1447017091994,-734.7396122423083
2018-05-29,3275.266415464203,5749.590553171642,-110.49853113931209,754.3498553335749,-333.79624757631063,631.4876952676861,-401.1359742323857,-576.5070744562452,-733.004311833377
2018-05-30,3256.0229088391948,5765.516764252241,-106.40194596454654,761.3926774209858,-334.59716998548276,618.532077401805,-408.7882410051859,-580.8108329627669,-720.6367283874474
2018-05-31,3245.7415125960642,5774.661142073621,-83.09716652736472,763.7866305619675,-355.1283111960528,611.989931498242,-404.34116739818205,-566.1566259332699,-724.6118439411048
2018-06-01,3232.170978657234,5777.019282861893,-72.77105693989341,750.2773988511244,-379.9135232336969,623.0295427633048,-401.8078050056183,-573.3347895537181,-720.1102346419007
2018-06-04,3268.1034995692203,5782.79631524511,-80.05229343234743,735.7543759168825,-366.0370307024608,601.6346681597456,-418.1962891468322,-583.9152237677915,-707.6347564672451
2018-06-05,3300.258235247743,5777.51318159004,-81.79443973590492,761.1290117137712,-341.9703850631846,610.4542727399212,-447.8237784217922,-594.4950087949308,-730.8315321408459
2018-06-06,3287.721715398954,5789.524776772909,-79.11714636254948,757.7083295845928,-338.9619321058001,619.0360210595074,-438.5406957885273,-595.5648183902008,-709.0483312359918
2018-06-07,3280.8917361110375,5797.673867580524,-86.94499826949152,786.8911525060887,-340.3780287082168,626.7037443106731,-435.24460377485025,-584.292097485524,-694.8218462559951
2018-06-08,3275.072568837972,5803.339785096664,-113.30504992112589,794.498753409634,-339.8195273950406,616.3721376645424,-444.3679099090082,-599.3929918030987,-695.527609611645
2018-06-11,3286.9908438771995,5844.792902624604,-103.2828775167713,779.2487040261894,-344.14015328145274,590.4575098419812,-440.9687374326079,-608.8491184832851,-699.549129410816
2018-06-12,3281.0069621957455,5865.391212760423,-95.59880264362187,796.9287837961419,-344.04906150935335,594.9731368533339,-430.2455078421467,-603.1385347925324,-701.1454588855718
2018-06-13,3281.3818000309266,5859.183949965247,-96.06773790951598,813.7611263574843,-338.3485516633102,608.8415727082377,-426.8806858107316,-630.8050639911652,-707.9847022122037
2018-06-14,3258.5175558617557,5848.855152918777,-97.21826054654412,786.9860777867964,-355.0105981899993,591.2090374149186,-407.26198523190396,-633.097645763535,-712.1012402024203
2018-06-15,3274.085137313639,5837.966237191067,-141.51860318413645,803.3404980347348,-345.3842291546873,609.0833973928088,-405.22865114817114,-623.4221170192149,-720.4424487183351
2018-06-18,3281.4050928795946,5829.780024929948,-118.66090608478368,779.6383510183948,-343.3143504270139,574.4988996295265,-420.55935697901486,-601.2455324788166,-720.9331070853877
2018-06-19,3278.025760724461,5800.208154081226,-130.16632866005813,783.5369961309882,-334.913967562695,552.0855595501785,-423.26804038497835,-589.9645819788389,-727.5902124580416
2018-06-20,3287.5201276601106,5775.9309850794525,-110.27338299113268,786.7326095062222,-310.87304486993196,543.8992819346688,-417.4750400588907,-602.2469334302034,-728.4108608880097
2018-06-21,3289.6365572462378,5792.250697748767,-123.4581011799508,784.2517462005678,-310.94529187835394,514.1594501068819,-391.5086281605336,-604.2831935825533,-741.9725077061908
2018-06-22,3306.476868548086,5783.315030517818,-117.0274111102147,804.2825986238206,-281.31082242362015,536.4380088293724,-406.2274735597457,-595.0340604167917,-712.3600863690651
2018-06-25,3334.013146986462,5801.524909399204,-134.58079176258872,805.4030015469593,-261.1483099549871,538.447500559934,-416.84826120454295,-598.1461191008559,-715.4473229218399
2018-06-26,3337.8836598375096,5787.532718331033,-127.50192830681118,803.502993659997,-270.0065277340899,542.181467020476,-398.91968194329775,-595.8547546667313,-733.4685710365025
2018-06-27,3358.2659790441926,5775.1301213354345,-121.44374251910068,801.9173276176741,-247.87531040951137,533.1444369410158,-368.04049679979516,-583.8636241703882,-721.1098068860786
2018-06-28,3364.3684240323487,5773.389625170643,-99.808403499652,805.6290084980246,-235.49394906407235,530.6470444618251,-335.376071806342,-578.7881815140126,-718.5982760950351
